ENSMUSG00000100212	0	0	0
ENSMUSG00000100648	7	0	7
ENSMUSG00000088585	0	0	0
ENSMUSG00000048960	1376	0	1376
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	16	0	16
ENSMUSG00000103494	0	0	0
ENSMUSG00000057715	16	0	16
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	5	0	5
ENSMUSG00000093864	1	0	1
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	85	0	85
ENSMUSG00000098163	17	0	17
ENSMUSG00000097171	0	0	0
ENSMUSG00000101314	0	0	0
ENSMUSG00000016918	0	0	0
ENSMUSG00000025938	1	0	1
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000099498	0	0	0
ENSMUSG00000042414	0	0	0
ENSMUSG00000005886	3530	9	3521
ENSMUSG00000103506	0	0	0
ENSMUSG00000103495	0	0	0
ENSMUSG00000099183	0	0	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000104170	0	0	0
ENSMUSG00000087782	0	0	0
ENSMUSG00000103085	0	0	0
ENSMUSG00000102664	0	0	0
ENSMUSG00000101476	0	0	0
ENSMUSG00000101171	0	0	0
ENSMUSG00000025935	5908	6	5902
ENSMUSG00000025937	3431	1	3430
ENSMUSG00000102982	2	0	2
ENSMUSG00000067813	6	0	6
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	339	0	339
ENSMUSG00000102166	1	0	1
ENSMUSG00000089358	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000025932	3812	0	3812
ENSMUSG00000095853	0	0	0
ENSMUSG00000102588	1	0	1
ENSMUSG00000054493	0	0	0
ENSMUSG00000025930	0	0	0
ENSMUSG00000103492	0	0	0
ENSMUSG00000081201	3	0	3
ENSMUSG00000082193	11	0	11
ENSMUSG00000032769	0	0	0
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	196	0	196
ENSMUSG00000092083	0	0	0
ENSMUSG00000102937	0	0	0
ENSMUSG00000104149	0	0	0
ENSMUSG00000088829	0	0	0
ENSMUSG00000077377	0	0	0
ENSMUSG00000101652	0	0	0
ENSMUSG00000100814	0	0	0
ENSMUSG00000025925	1503	4	1499
ENSMUSG00000104379	1	0	4
ENSMUSG00000032719	1	4	0
ENSMUSG00000088943	0	0	0
ENSMUSG00000100652	1	0	1
ENSMUSG00000067795	0	0	0
ENSMUSG00000043716	42427	15	42412
ENSMUSG00000025921	278	0	278
ENSMUSG00000104165	0	0	0
ENSMUSG00000100868	0	0	0
ENSMUSG00000025920	1693	1	1692
ENSMUSG00000089982	0	0	0
ENSMUSG00000025939	2384	2	2404
ENSMUSG00000102457	1	21	2
ENSMUSG00000079658	4479	6	4473
ENSMUSG00000097744	1	0	1
ENSMUSG00000100959	1	0	1
ENSMUSG00000025940	2906	1	2905
ENSMUSG00000025779	301	3	298
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	7	0	7
ENSMUSG00000101640	0	0	0
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	0	0	0
ENSMUSG00000100110	0	0	0
ENSMUSG00000025777	0	0	0
ENSMUSG00000099899	0	0	0
ENSMUSG00000100272	0	0	0
ENSMUSG00000100398	0	0	0
ENSMUSG00000101589	26	0	26
ENSMUSG00000102048	4	0	4
ENSMUSG00000089534	0	0	0
ENSMUSG00000067780	0	0	0
ENSMUSG00000100053	0	0	0
ENSMUSG00000085125	0	0	0
ENSMUSG00000025776	0	0	0
ENSMUSG00000099895	0	0	0
ENSMUSG00000100554	3	0	3
ENSMUSG00000099473	0	0	0
ENSMUSG00000099591	1	0	1
ENSMUSG00000102001	0	0	0
ENSMUSG00000101717	0	0	0
ENSMUSG00000025774	0	0	0
ENSMUSG00000070977	0	0	0
ENSMUSG00000073735	0	0	0
ENSMUSG00000067773	0	0	0
ENSMUSG00000101685	5	0	5
ENSMUSG00000101738	0	0	0
ENSMUSG00000101306	0	0	0
ENSMUSG00000088800	0	0	0
ENSMUSG00000101644	0	0	0
ENSMUSG00000099433	0	0	0
ENSMUSG00000089787	0	0	0
ENSMUSG00000042596	0	0	0
ENSMUSG00000100720	6	0	6
ENSMUSG00000025927	15	0	15
ENSMUSG00000100538	0	0	0
ENSMUSG00000101117	0	0	0
ENSMUSG00000100204	37	0	37
ENSMUSG00000084668	0	0	0
ENSMUSG00000102597	0	0	0
ENSMUSG00000043760	38	1	38
ENSMUSG00000104095	0	0	0
ENSMUSG00000089914	0	1	0
ENSMUSG00000090142	4	0	4
ENSMUSG00000070175	0	0	0
ENSMUSG00000065559	0	0	0
ENSMUSG00000099906	0	0	0
ENSMUSG00000065480	0	0	0
ENSMUSG00000025929	0	0	0
ENSMUSG00000041872	9	0	9
ENSMUSG00000041859	7381	4	7377
ENSMUSG00000099714	0	0	0
ENSMUSG00000102121	0	0	0
ENSMUSG00000088858	0	0	0
ENSMUSG00000097934	7	0	7
ENSMUSG00000025931	112	0	112
ENSMUSG00000077314	0	0	0
ENSMUSG00000100929	0	0	0
ENSMUSG00000041809	323	0	323
ENSMUSG00000041779	545	0	545
ENSMUSG00000099971	0	0	0
ENSMUSG00000100819	9	0	9
ENSMUSG00000025933	344	0	344
ENSMUSG00000102633	1	0	1
ENSMUSG00000025934	35	0	35
ENSMUSG00000099343	5	0	5
ENSMUSG00000096375	3	0	3
ENSMUSG00000025936	0	0	0
ENSMUSG00000093963	0	0	0
ENSMUSG00000067750	0	0	0
ENSMUSG00000086194	0	0	0
ENSMUSG00000094436	0	0	0
ENSMUSG00000041722	0	0	0
ENSMUSG00000085507	0	0	0
ENSMUSG00000094926	0	0	0
ENSMUSG00000085079	0	0	0
ENSMUSG00000085679	0	0	0
ENSMUSG00000028033	125	0	130
ENSMUSG00000104138	0	0	0
ENSMUSG00000082935	125	0	125
ENSMUSG00000103748	0	0	0
ENSMUSG00000097109	0	5	0
ENSMUSG00000099692	0	0	0
ENSMUSG00000100418	0	0	0
ENSMUSG00000041670	20	0	20
ENSMUSG00000097642	0	0	0
ENSMUSG00000101468	0	0	0
ENSMUSG00000101227	2	0	2
ENSMUSG00000073730	0	0	0
ENSMUSG00000089553	0	0	0
ENSMUSG00000102766	1	0	1
ENSMUSG00000065405	0	0	0
ENSMUSG00000097970	3	0	3
ENSMUSG00000065567	0	0	0
ENSMUSG00000100775	0	0	0
ENSMUSG00000101226	0	0	0
ENSMUSG00000026158	818	6	812
ENSMUSG00000097920	61	0	61
ENSMUSG00000099503	0	0	0
ENSMUSG00000026156	16	2738	0
ENSMUSG00000026155	1520	2	4240
ENSMUSG00000026154	565	1	631
ENSMUSG00000102495	0	67	0
ENSMUSG00000026153	6626	4	6622
ENSMUSG00000102398	3	0	3
ENSMUSG00000097670	0	0	0
ENSMUSG00000026147	22	0	22
ENSMUSG00000026141	0	0	0
ENSMUSG00000077463	0	0	0
ENSMUSG00000099997	14	0	14
ENSMUSG00000100131	3	0	3
ENSMUSG00000067736	1	0	1
ENSMUSG00000101939	93	89	4
ENSMUSG00000101111	4	0	4
ENSMUSG00000100862	12	0	12
ENSMUSG00000102070	10	0	10
ENSMUSG00000101249	21	0	21
ENSMUSG00000073725	6630	18	6612
ENSMUSG00000100808	0	0	0
ENSMUSG00000100483	0	0	0
ENSMUSG00000100450	0	0	0
ENSMUSG00000099392	0	0	0
ENSMUSG00000033569	0	0	0
ENSMUSG00000080849	1	0	1
ENSMUSG00000104257	0	0	0
ENSMUSG00000096866	0	0	0
ENSMUSG00000102296	0	0	0
ENSMUSG00000103209	0	0	0
ENSMUSG00000104027	0	0	0
ENSMUSG00000102407	0	0	0
ENSMUSG00000103214	0	0	0
ENSMUSG00000104100	0	0	0
ENSMUSG00000084740	0	0	0
ENSMUSG00000103889	0	0	0
ENSMUSG00000101301	0	0	0
ENSMUSG00000104221	0	0	0
ENSMUSG00000102250	0	0	0
ENSMUSG00000102317	0	0	0
ENSMUSG00000103563	0	0	0
ENSMUSG00000102465	0	0	0
ENSMUSG00000102659	0	0	0
ENSMUSG00000103924	0	0	0
ENSMUSG00000104132	0	0	0
ENSMUSG00000102747	0	0	0
ENSMUSG00000102386	0	0	0
ENSMUSG00000103004	0	0	0
ENSMUSG00000104516	0	0	0
ENSMUSG00000101618	0	0	0
ENSMUSG00000099458	0	0	0
ENSMUSG00000088111	0	0	0
ENSMUSG00000073722	0	0	0
ENSMUSG00000095256	0	0	0
ENSMUSG00000100310	0	0	0
ENSMUSG00000101514	0	0	0
ENSMUSG00000101033	0	0	0
ENSMUSG00000101372	12	0	12
ENSMUSG00000103241	0	0	0
ENSMUSG00000086240	57	0	57
ENSMUSG00000048411	0	0	0
ENSMUSG00000081557	9	0	9
ENSMUSG00000058590	0	0	0
ENSMUSG00000101235	0	0	0
ENSMUSG00000064433	0	0	0
ENSMUSG00000080625	0	0	0
ENSMUSG00000080391	0	0	0
ENSMUSG00000099257	0	0	0
ENSMUSG00000099492	35	0	35
ENSMUSG00000101726	6	0	6
ENSMUSG00000096829	0	0	0
ENSMUSG00000098883	0	0	0
ENSMUSG00000053185	0	0	0
ENSMUSG00000100261	4	0	4
ENSMUSG00000101180	0	0	0
ENSMUSG00000048874	5943	61	5882
ENSMUSG00000103783	0	0	0
ENSMUSG00000104315	0	0	0
ENSMUSG00000026064	3106	2	3104
ENSMUSG00000086151	1	0	1
ENSMUSG00000086726	0	0	0
ENSMUSG00000087346	0	0	0
ENSMUSG00000100371	0	0	0
ENSMUSG00000100237	0	0	0
ENSMUSG00000098529	0	0	0
ENSMUSG00000086727	0	0	0
ENSMUSG00000100910	0	0	0
ENSMUSG00000099796	0	0	0
ENSMUSG00000050217	0	0	0
ENSMUSG00000026063	0	0	0
ENSMUSG00000077664	0	0	0
ENSMUSG00000100205	0	0	0
ENSMUSG00000100592	1	0	1
ENSMUSG00000094215	1	0	1
ENSMUSG00000101093	0	0	0
ENSMUSG00000070960	3	0	3
ENSMUSG00000088620	0	0	0
ENSMUSG00000082159	0	0	0
ENSMUSG00000026058	1	1	0
ENSMUSG00000064688	0	0	0
ENSMUSG00000103482	0	0	0
ENSMUSG00000104498	0	0	0
ENSMUSG00000104313	0	0	0
ENSMUSG00000102865	0	0	0
ENSMUSG00000102321	0	0	0
ENSMUSG00000091318	0	0	0
ENSMUSG00000089489	0	0	0
ENSMUSG00000104433	0	0	0
ENSMUSG00000089395	0	0	0
ENSMUSG00000102926	0	0	0
ENSMUSG00000100497	0	0	0
ENSMUSG00000102917	1	1	0
ENSMUSG00000100481	6	0	6
ENSMUSG00000100590	0	0	0
ENSMUSG00000088750	0	0	0
ENSMUSG00000104230	1	1	0
ENSMUSG00000101754	0	0	0
ENSMUSG00000065223	0	0	0
ENSMUSG00000100318	0	0	0
ENSMUSG00000101612	1	0	1
ENSMUSG00000065260	0	0	0
ENSMUSG00000026134	1736	1	1736
ENSMUSG00000101682	7	0	7
ENSMUSG00000102714	0	0	0
ENSMUSG00000102093	0	0	0
ENSMUSG00000103746	10	1	10
ENSMUSG00000102198	0	0	0
ENSMUSG00000004768	894	4	890
ENSMUSG00000042215	1579	1	1852
ENSMUSG00000103072	0	274	0
ENSMUSG00000042197	3151	1	3150
ENSMUSG00000081402	105	84	21
ENSMUSG00000042182	1476	8	1468
ENSMUSG00000104416	4	0	4
ENSMUSG00000026131	12541	72	12998
ENSMUSG00000103596	0	0	0
ENSMUSG00000099382	0	0	0
ENSMUSG00000084506	0	0	0
ENSMUSG00000103364	1	0	1
ENSMUSG00000105982	0	0	0
ENSMUSG00000096992	6	143	0
ENSMUSG00000104475	27	0	27
ENSMUSG00000103001	0	392	0
ENSMUSG00000104397	0	0	0
ENSMUSG00000102839	0	0	0
ENSMUSG00000101206	0	0	0
ENSMUSG00000101462	0	0	0
ENSMUSG00000102336	0	0	0
ENSMUSG00000092852	0	0	0
ENSMUSG00000042111	1511	1	1510
ENSMUSG00000101711	2	365	0
ENSMUSG00000026127	3482	6	3839
ENSMUSG00000026126	68	1	138
ENSMUSG00000100280	5	71	5
ENSMUSG00000101223	0	0	0
ENSMUSG00000026125	0	0	0
ENSMUSG00000101116	0	0	0
ENSMUSG00000026124	0	0	0
ENSMUSG00000101803	0	0	0
ENSMUSG00000037529	0	0	0
ENSMUSG00000045815	0	0	0
ENSMUSG00000045174	0	0	0
ENSMUSG00000100524	0	0	0
ENSMUSG00000102499	0	0	0
ENSMUSG00000103521	0	0	0
ENSMUSG00000104098	0	0	0
ENSMUSG00000037509	141	90	210
ENSMUSG00000106790	0	0	0
ENSMUSG00000102537	0	0	0
ENSMUSG00000102612	0	0	0
ENSMUSG00000104002	2	63	4
ENSMUSG00000037503	9825	17	9912
ENSMUSG00000104358	5	15	0
ENSMUSG00000026123	4546	1	4545
ENSMUSG00000103716	0	0	0
ENSMUSG00000103548	23	0	23
ENSMUSG00000103760	1	0	1
ENSMUSG00000103997	1	0	1
ENSMUSG00000077231	0	0	0
ENSMUSG00000104417	0	0	0
ENSMUSG00000064601	0	0	0
ENSMUSG00000101714	0	0	0
ENSMUSG00000102531	0	0	0
ENSMUSG00000103096	0	0	0
ENSMUSG00000102279	0	0	0
ENSMUSG00000103708	0	0	0
ENSMUSG00000104201	0	0	0
ENSMUSG00000102434	0	0	0
ENSMUSG00000045216	551	1	672
ENSMUSG00000104523	0	122	0
ENSMUSG00000102202	18	18	0
ENSMUSG00000037470	10590	5	10585
ENSMUSG00000098752	0	0	0
ENSMUSG00000047180	15	0	15
ENSMUSG00000037447	1224	4	1220
ENSMUSG00000102762	2	2	0
ENSMUSG00000010453	3422	2	3421
ENSMUSG00000098680	0	0	0
ENSMUSG00000037432	195	220	0
ENSMUSG00000001143	2050	1	2074
ENSMUSG00000037408	1037	0	1037
ENSMUSG00000104316	0	0	0
ENSMUSG00000106081	0	0	0
ENSMUSG00000001138	1255	1	1273
ENSMUSG00000102845	0	18	0
ENSMUSG00000067653	736	1	735
ENSMUSG00000079610	1	0	1
ENSMUSG00000026121	2057	28	2063
ENSMUSG00000087589	86	101	96
ENSMUSG00000046337	458	3	533
ENSMUSG00000089906	2	3	0
ENSMUSG00000077939	0	0	0
ENSMUSG00000061518	11150	8	11142
ENSMUSG00000037351	6302	0	6302
ENSMUSG00000102416	3	0	3
ENSMUSG00000104237	3	3	0
ENSMUSG00000026117	1	0	1
ENSMUSG00000097291	0	0	0
ENSMUSG00000026116	4712	8	4704
ENSMUSG00000103016	1	0	1
ENSMUSG00000102930	0	0	0
ENSMUSG00000103159	0	0	0
ENSMUSG00000080054	0	0	2
ENSMUSG00000095944	0	0	0
ENSMUSG00000050122	0	2	0
ENSMUSG00000103603	0	0	0
ENSMUSG00000026114	0	0	0
ENSMUSG00000102231	0	0	0
ENSMUSG00000026113	817	0	817
ENSMUSG00000086064	0	0	0
ENSMUSG00000102879	0	0	0
ENSMUSG00000026112	5902	6	5896
ENSMUSG00000026111	1755	1	1754
ENSMUSG00000026110	4933	4	4929
ENSMUSG00000103948	0	0	0
ENSMUSG00000087233	0	0	0
ENSMUSG00000026090	10	0	10
ENSMUSG00000089767	0	0	0
ENSMUSG00000104365	0	0	0
ENSMUSG00000102650	0	0	0
ENSMUSG00000060771	500	2	498
ENSMUSG00000097268	0	0	0
ENSMUSG00000037216	123	4	149
ENSMUSG00000026088	572	30	572
ENSMUSG00000026087	3827	2	3825
ENSMUSG00000061584	0	0	0
ENSMUSG00000087374	0	0	0
ENSMUSG00000026085	0	0	0
ENSMUSG00000089141	0	0	0
ENSMUSG00000058407	3661	5	3656
ENSMUSG00000026083	9641	767	9686
ENSMUSG00000026082	1585	131	2266
ENSMUSG00000103804	3	0	3
ENSMUSG00000102716	0	0	0
ENSMUSG00000037138	1741	8	1733
ENSMUSG00000085391	0	0	0
ENSMUSG00000085280	0	0	0
ENSMUSG00000087131	1	0	1
ENSMUSG00000102984	0	0	0
ENSMUSG00000102541	0	0	0
ENSMUSG00000103531	0	0	0
ENSMUSG00000048814	714	1	713
ENSMUSG00000026080	347	0	347
ENSMUSG00000103647	0	0	0
ENSMUSG00000102447	4	0	4
ENSMUSG00000067604	0	0	0
ENSMUSG00000026078	2927	8	2919
ENSMUSG00000103046	15	0	15
ENSMUSG00000104188	0	0	0
ENSMUSG00000103182	0	0	0
ENSMUSG00000098833	0	0	0
ENSMUSG00000026077	0	0	0
ENSMUSG00000092553	0	0	0
ENSMUSG00000092563	2	0	2
ENSMUSG00000073702	17065	17	17400
ENSMUSG00000003134	138	354	135
ENSMUSG00000102607	0	0	0
ENSMUSG00000065629	0	0	0
ENSMUSG00000104827	0	0	0
ENSMUSG00000003135	2006	3	2003
ENSMUSG00000085894	9	0	9
ENSMUSG00000077704	1	0	1
ENSMUSG00000048234	1613	1	1613
ENSMUSG00000064936	1	0	1
ENSMUSG00000102471	1	0	1
ENSMUSG00000050967	1	0	1
ENSMUSG00000097083	6	6	0
ENSMUSG00000057173	1	0	1
ENSMUSG00000091937	0	0	0
ENSMUSG00000101634	0	0	0
ENSMUSG00000026074	10467	36	10431
ENSMUSG00000102985	0	0	0
ENSMUSG00000026073	0	0	0
ENSMUSG00000097899	0	0	0
ENSMUSG00000102975	0	0	0
ENSMUSG00000026072	2	0	2
ENSMUSG00000103560	0	0	0
ENSMUSG00000070942	0	0	0
ENSMUSG00000103230	0	0	0
ENSMUSG00000026069	2	0	2
ENSMUSG00000026070	0	0	0
ENSMUSG00000026068	0	0	0
ENSMUSG00000104441	0	0	0
ENSMUSG00000026065	0	0	0
ENSMUSG00000102676	0	0	0
ENSMUSG00000026062	0	0	0
ENSMUSG00000103679	0	0	0
ENSMUSG00000103270	0	146	0
ENSMUSG00000041945	41	0	187
ENSMUSG00000079588	0	0	0
ENSMUSG00000094136	0	0	0
ENSMUSG00000104072	0	0	0
ENSMUSG00000100185	0	0	0
ENSMUSG00000100832	0	0	0
ENSMUSG00000100178	0	0	0
ENSMUSG00000101877	0	0	0
ENSMUSG00000053640	0	0	0
ENSMUSG00000101919	0	0	0
ENSMUSG00000101299	0	0	0
ENSMUSG00000100180	0	0	0
ENSMUSG00000103106	0	0	0
ENSMUSG00000060424	0	0	0
ENSMUSG00000104199	0	0	0
ENSMUSG00000093436	0	0	0
ENSMUSG00000045515	0	0	0
ENSMUSG00000097063	0	0	0
ENSMUSG00000099784	0	0	0
ENSMUSG00000060679	3113	2	3111
ENSMUSG00000077448	0	0	0
ENSMUSG00000041907	11	0	11
ENSMUSG00000089088	0	0	0
ENSMUSG00000070939	1958	1	1959
ENSMUSG00000100269	0	0	0
ENSMUSG00000041878	8	1	9
ENSMUSG00000010290	2325	7	2318
ENSMUSG00000008136	4	1	3
ENSMUSG00000094497	4	0	4
ENSMUSG00000099576	0	0	0
ENSMUSG00000099694	0	0	0
ENSMUSG00000101923	0	0	0
ENSMUSG00000066877	678	1	677
ENSMUSG00000103422	0	0	0
ENSMUSG00000103945	10	0	10
ENSMUSG00000026051	2	2	0
ENSMUSG00000100764	3	0	3
ENSMUSG00000100635	1	1	0
ENSMUSG00000100480	8	0	8
ENSMUSG00000057363	1977	1	1976
ENSMUSG00000090243	2	0	2
ENSMUSG00000100701	31	0	31
ENSMUSG00000101395	0	0	0
ENSMUSG00000088848	0	0	0
ENSMUSG00000095757	0	0	0
ENSMUSG00000041763	4572	32	4540
ENSMUSG00000047343	3	2	1
ENSMUSG00000090106	0	0	0
ENSMUSG00000091844	0	0	0
ENSMUSG00000026049	761	0	761
ENSMUSG00000101104	0	0	0
ENSMUSG00000026047	2127	3	2124
ENSMUSG00000041684	1333	19	1314
ENSMUSG00000026048	2013	0	2013
ENSMUSG00000046828	0	0	0
ENSMUSG00000089703	2	0	2
ENSMUSG00000100966	1	0	1
ENSMUSG00000100769	0	0	0
ENSMUSG00000101567	20	0	20
ENSMUSG00000056870	6006	3	6003
ENSMUSG00000102319	1	0	1
ENSMUSG00000089877	3	0	3
ENSMUSG00000101701	0	0	0
ENSMUSG00000103071	1	0	1
ENSMUSG00000100434	0	0	0
ENSMUSG00000100013	0	0	0
ENSMUSG00000101251	0	0	0
ENSMUSG00000101937	0	0	0
ENSMUSG00000026043	1	0	1
ENSMUSG00000105211	0	0	0
ENSMUSG00000026042	1	0	1
ENSMUSG00000104476	0	0	0
ENSMUSG00000100218	1	0	1
ENSMUSG00000100361	2	0	2
ENSMUSG00000100894	0	0	0
ENSMUSG00000095121	0	0	0
ENSMUSG00000065255	0	0	0
ENSMUSG00000100843	0	0	0
ENSMUSG00000087764	0	0	0
ENSMUSG00000025995	4635	3	4632
ENSMUSG00000099850	0	0	0
ENSMUSG00000084817	28	7	21
ENSMUSG00000098549	1	0	1
ENSMUSG00000099381	0	0	0
ENSMUSG00000025993	1036	3	1033
ENSMUSG00000099946	0	0	0
ENSMUSG00000070896	0	0	0
ENSMUSG00000090682	0	0	0
ENSMUSG00000044457	1	0	1
ENSMUSG00000099432	1	0	1
ENSMUSG00000041144	3943	1	3942
ENSMUSG00000096047	0	0	0
ENSMUSG00000101262	7	0	7
ENSMUSG00000101337	67	6	61
ENSMUSG00000025986	2612	1	2611
ENSMUSG00000100213	41	0	41
ENSMUSG00000103129	0	0	0
ENSMUSG00000100160	2	0	2
ENSMUSG00000101921	0	0	0
ENSMUSG00000101447	0	0	0
ENSMUSG00000081185	2	0	2
ENSMUSG00000103246	0	0	0
ENSMUSG00000098876	0	0	0
ENSMUSG00000100530	0	0	0
ENSMUSG00000104067	0	0	0
ENSMUSG00000100033	11	0	11
ENSMUSG00000094968	0	0	0
ENSMUSG00000088017	0	0	0
ENSMUSG00000101996	0	0	0
ENSMUSG00000096973	64	0	64
ENSMUSG00000064943	0	0	0
ENSMUSG00000100866	0	0	0
ENSMUSG00000101721	0	0	0
ENSMUSG00000099376	0	0	0
ENSMUSG00000097883	43	0	43
ENSMUSG00000092790	0	0	0
ENSMUSG00000099698	0	0	0
ENSMUSG00000099454	0	0	0
ENSMUSG00000051616	0	0	0
ENSMUSG00000099627	0	0	0
ENSMUSG00000099577	0	0	0
ENSMUSG00000099882	0	0	0
ENSMUSG00000101760	0	0	0
ENSMUSG00000099608	0	0	0
ENSMUSG00000099864	0	0	0
ENSMUSG00000098249	0	0	0
ENSMUSG00000100451	0	0	0
ENSMUSG00000099941	0	0	0
ENSMUSG00000084531	0	0	0
ENSMUSG00000100816	0	0	0
ENSMUSG00000026109	32	0	32
ENSMUSG00000100671	0	0	0
ENSMUSG00000092906	0	0	0
ENSMUSG00000101242	0	0	0
ENSMUSG00000099924	0	0	0
ENSMUSG00000099625	0	0	0
ENSMUSG00000101799	0	0	0
ENSMUSG00000045954	503	0	503
ENSMUSG00000099741	1	0	1
ENSMUSG00000101702	0	0	0
ENSMUSG00000026107	1141	1	1140
ENSMUSG00000099413	0	0	0
ENSMUSG00000103424	0	0	0
